version,1
codebook_name, M3E1
bit_names, RS0015, RS0083, RS0095, RS0109, RS0175, RS0237, RS0247, RS0255, RS0307, RS0332, RS0343, RS0384, RS0406, RS0451, RS0468, RS0548
name, id, barcode
Foxj1, NM_008240, 1  0  0  0  0  1  0  0  0  0  0  1  0  0  1  0
Gata3, NM_008091, 1  0  0  0  0  0  1  0  0  0  0  0  0  1  0  1
Gpr83, NM_010287, 0  0  0  0  0  0  1  0  1  0  0  0  0  0  1  1
Gtf3c1, NM_207239, 0  0  0  1  0  0  0  0  0  0  1  0  1  0  0  1
Hif1a, NM_010431, 1  0  0  1  0  0  0  0  0  0  1  1  0  0  0  0
Hk2, NM_013820, 0  1  0  0  1  0  0  0  0  0  0  1  1  0  0  0
Icos, NM_017480, 0  0  0  0  0  1  0  1  0  1  1  0  0  0  0  0
Ikzf2, NM_011770, 0  0  1  0  0  1  1  0  0  0  0  1  0  0  0  0
Ikzf4, NM_011772, 0  1  0  0  0  0  0  0  0  1  1  0  1  0  0  0
Il12rb2, NM_008354, 0  0  0  1  0  1  0  0  0  0  1  0  0  0  1  0
Il17ra, NM_008359, 0  0  0  1  0  1  0  1  1  0  0  0  0  0  0  0
Il21r, NM_021887, 0  0  0  0  0  0  1  1  0  0  0  1  0  0  1  0
Il5ra, NM_008370, 0  0  0  0  0  0  0  0  0  1  1  0  0  1  0  1
Itgb2l, NM_008405, 1  1  0  0  0  0  0  0  0  1  0  0  0  0  1  0
Jun, NM_010591, 1  0  0  0  0  0  0  1  0  1  0  0  0  0  0  1
Klri2, NM_177155, 1  0  1  0  1  1  0  0  0  0  0  0  0  0  0  0
Kras, NM_021284, 0  0  1  0  0  0  0  0  0  0  0  0  0  1  1  1
Lamp3, NM_177356, 0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  1
Maf, NM_001025577, 0  0  0  1  0  0  0  0  1  0  0  0  0  1  0  1
Map2k1, NM_008927, 0  1  0  0  0  0  0  1  0  0  1  1  0  0  0  0
Map2k2, NM_023138, 1  0  1  0  0  0  0  1  0  0  0  1  0  0  0  0
Mapk1, NM_011949, 0  0  0  0  0  0  0  1  0  1  0  1  1  0  0  0
Marco, NM_010766, 0  0  1  0  1  0  1  1  0  0  0  0  0  0  0  0
Met, NM_008591, 0  0  0  1  0  0  1  0  0  0  0  0  0  1  1  0
Mgam, NM_001171003, 0  0  1  0  0  1  0  0  0  0  0  0  1  1  0  0
Ms4a1, NM_007641, 0  0  1  1  0  0  0  1  0  0  1  0  0  0  0  0
Msr1, NM_031195, 0  0  0  1  0  0  0  1  0  1  0  0  0  0  1  0
Mtor, NM_020009, 1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  1
Nup107, NM_134010, 1  0  0  0  0  0  1  0  0  1  1  0  0  0  0  0
Oas3, NM_145226, 0  1  0  1  0  0  0  0  1  0  0  0  1  0  0  0
Padi4, NM_011061, 0  1  0  0  0  0  1  1  1  0  0  0  0  0  0  0
Pdcd1, NM_008798, 0  0  0  1  0  0  1  0  0  1  0  1  0  0  0  0
Pdgfc, NM_019971, 0  0  0  0  1  0  1  0  1  1  0  0  0  0  0  0
Pdk1, NM_172665, 0  0  0  1  1  1  0  0  0  0  0  0  0  1  0  0
Pik3ca, NM_008839, 0  0  1  0  0  0  1  0  0  0  1  0  1  0  0  0
Pik3cd, NM_008840, 1  0  0  0  0  0  0  1  1  0  0  0  1  0  0  0
Pik3cg, NM_001146200, 0  0  0  0  0  0  1  1  0  0  1  0  0  0  0  1
Pik3r1, NM_001077495, 0  0  0  0  1  0  0  1  1  0  0  0  0  1  0  0
Pik3r2, NM_008841, 1  0  0  1  0  0  0  0  0  0  0  0  0  0  1  1
Pik3r5, NM_177320, 1  0  1  1  0  0  0  0  0  0  0  0  0  1  0  0
Pkm, NM_011099, 0  0  0  0  0  1  1  0  1  0  0  0  1  0  0  0
Pla2g6, NM_001199023, 0  1  0  1  0  1  1  0  0  0  0  0  0  0  0  0
Plcg1, NM_021280, 1  0  0  0  0  0  0  1  0  0  1  0  0  1  0  0
Prf1, NM_011073, 0  1  0  0  0  1  0  1  0  0  0  0  1  0  0  0
Prkcb, NM_008855, 1  1  1  0  0  0  0  0  0  0  1  0  0  0  0  0
Pten, NM_008960, 0  0  0  0  1  1  1  0  0  0  0  0  0  0  1  0
Ptgdr2, NM_009962, 0  0  1  0  0  0  0  0  0  1  0  1  0  0  0  1
Ptprc, NM_001111316, 0  0  0  1  1  0  0  1  0  0  0  0  0  0  0  1
Rac1, NM_009007, 0  0  0  0  0  0  0  0  0  1  0  1  0  1  1  0
Rac2, NM_009008, 0  0  0  0  0  0  0  1  1  0  1  0  0  0  1  0
Raf1, NM_029780, 0  0  1  0  1  0  0  0  0  1  0  0  0  1  0  0
Reps1, NM_009048, 0  0  0  0  1  0  0  1  0  0  1  0  1  0  0  0
Rorc, NM_011281, 0  0  0  0  0  1  0  0  1  0  0  1  0  1  0  0
Rps6kb1, NM_001114334, 0  1  1  0  0  1  0  0  0  0  0  0  0  0  0  1
Slc2a1, NM_011400, 0  0  1  0  1  0  0  0  0  0  0  1  0  0  1  0
Slc44a4, NM_023557, 1  1  0  0  0  1  0  0  1  0  0  0  0  0  0  0
Smad2, NM_010754, 0  0  1  0  0  1  0  0  1  0  1  0  0  0  0  0
Smpd3, NM_021491, 0  0  0  1  0  0  0  1  0  0  0  1  0  1  0  0
Sp1, NM_013672, 1  1  0  0  0  0  0  0  0  0  0  1  0  1  0  0
Spib, NM_019866, 0  0  0  0  0  0  1  0  1  0  1  1  0  0  0  0
Stat4, NM_011487, 0  1  0  1  1  0  0  0  0  0  0  0  0  0  1  0
Stat6, NM_009284, 1  0  0  0  1  0  0  0  0  0  0  0  1  1  0  0
Tbx21, NM_019507, 1  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0
Zbtb16, NM_001033324, 0  0  0  0  0  0  1  0  0  1  0  0  1  0  1  0
Zfp13, NM_011747, 1  1  0  1  0  0  0  1  0  0  0  0  0  0  0  0
Blank-01, , 1  0  0  0  0  0  0  0  1  0  0  0  0  1  1  0
Blank-02, , 1  1  0  0  1  0  0  0  0  0  0  0  0  0  0  1
Blank-03, , 0  1  0  0  1  1  0  0  0  0  1  0  0  0  0  0
Blank-04, , 0  0  1  0  0  0  0  0  0  1  1  0  0  0  1  0
Blank-05, , 0  0  1  1  0  1  0  0  0  1  0  0  0  0  0  0
Blank-06, , 0  0  0  0  1  1  0  1  0  0  0  1  0  0  0  0
Adamts7, NM_001003911, 1  0  1  0  0  0  0  0  0  1  0  0  1  0  0  0
Adgrg6, NM_001002268, 0  0  0  0  0  0  0  1  0  0  0  0  1  1  1  0
Ado, NM_001005419, 0  0  1  0  0  0  0  0  1  0  0  1  1  0  0  0
Arhgef11, NM_001003912, 1  0  0  0  1  0  0  0  1  0  1  0  0  0  0  0
Atg9b, NM_001002897, 0  1  0  1  0  0  0  0  0  0  1  0  0  1  0  0
Baz2b, NM_001001182, 0  0  1  1  1  0  0  0  0  0  0  0  1  0  0  0
Brsk1, NM_001003920, 0  0  0  0  1  0  0  0  0  0  0  1  0  1  0  1
Ckap2, NM_001004140, 0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  1
Crtc1, NM_001004062, 0  1  1  0  0  0  0  1  0  0  0  0  0  1  0  0
Ddx11, NM_001003919, 1  0  0  0  0  0  0  0  0  0  0  1  1  0  0  1
Dis3l, NM_001001295, 0  0  0  0  1  1  0  0  0  1  0  0  1  0  0  0
Eea1, NM_001001932, 0  0  0  0  0  0  1  0  0  0  0  1  1  1  0  0
Git1, NM_001004144, 0  0  0  0  0  0  0  1  1  0  0  1  0  0  0  1
Gm996, NM_001005424, 0  0  1  1  0  0  0  0  1  0  0  0  0  0  1  0
Gnptab, NM_001004164, 1  0  0  0  0  0  0  0  0  0  1  0  1  0  1  0
Gprasp1, NM_026081, 0  1  1  0  0  0  1  0  0  1  0  0  0  0  0  0
Hecw2, NM_001001883, 1  0  0  0  0  1  1  1  0  0  0  0  0  0  0  0
Itga8, NM_001001309, 0  0  0  1  1  0  1  0  0  0  1  0  0  0  0  0
Kdm2b, NM_001003953, 0  0  1  0  0  0  0  1  1  1  0  0  0  0  0  0
Maml3, NM_001004176, 1  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0
Mreg, NM_001005423, 0  0  0  0  0  1  1  0  0  1  0  0  0  0  0  1
Nckap5l, NM_001001884, 0  0  1  0  0  0  0  0  0  0  1  1  0  1  0  0
Nuak1, NM_001004363, 0  0  0  0  0  1  1  0  0  0  1  0  0  1  0  0
Pcdhac2, NM_001003672, 1  0  0  0  0  0  0  0  1  1  0  1  0  0  0  0
Pid1, NM_001003948, 0  0  0  1  0  0  0  0  1  1  1  0  0  0  0  0
Ppp1r26, NM_001005420, 0  1  0  0  0  0  0  0  1  0  0  1  0  0  1  0
Primpol, NM_001001184, 0  1  0  0  0  0  0  0  1  1  0  0  0  1  0  0
Rab11fip5, NM_001003955, 0  0  0  0  0  1  0  0  0  0  1  1  1  0  0  0
Rab3ip, NM_001003950, 0  0  1  1  0  0  1  0  0  0  0  0  0  0  0  1
Rab44, NM_001002786, 0  0  0  1  0  0  1  1  0  0  0  0  1  0  0  0
Scarf1, NM_001004157, 0  0  0  0  0  0  0  0  1  0  1  0  1  1  0  0
Scube3, NM_001004366, 0  1  0  0  0  1  0  0  0  1  0  1  0  0  0  0
Slc35d2, NM_001001321, 1  0  0  0  1  0  0  1  0  0  0  0  0  0  1  0
Smg7, NM_001005507, 0  0  0  0  0  0  0  0  1  1  0  0  1  0  0  1
Tmem151a, NM_001001885, 0  0  0  1  0  0  0  0  0  1  0  0  1  1  0  0
Tnip3, NM_001001495, 0  0  0  1  1  0  0  0  1  0  0  1  0  0  0  0
Txlna, NM_001005506, 0  1  0  0  0  0  0  0  0  0  0  0  1  1  0  1
